Source,Age,NCIY,Date,freq
SIM,15to49,1,2005,967
STAT,15to49,0,1974,15371.758804697187
STAT,15to49,0,1948,15449.40104710389
STAT,15to49,0,1947,15452.38324853342
STAT,15to49,0,1949,15446.417544851303
STAT,15to49,0,1944,15461.349855292328
STAT,15to49,0,1943,15464.36865081763
STAT,15to49,0,1946,15455.374613461068
STAT,15to49,0,1945,15458.368696749547
STAT,15to49,0,1940,15473.392399550057
STAT,15to49,0,1942,15467.398580822717
STAT,15to49,0,1941,15470.393520098472
STAT,15to49,0,1959,15416.580498122868
STAT,15to49,0,1958,15419.568165113522
STAT,15to49,0,1955,15428.520856601994
STAT,15to49,0,1954,15431.508624796994
STAT,15to49,0,1957,15422.547649910577
STAT,15to49,0,1956,15425.53222485595
STAT,15to49,0,1951,15440.44559970349
STAT,15to49,0,1950,15443.428583855446
STAT,15to49,0,1953,15434.49141403755
STAT,15to49,0,1952,15437.465424383008
STAT,15to49,0,1929,15506.527060114313
STAT,15to49,0,1926,15515.462568969939
STAT,15to49,0,1925,15518.539477048733
STAT,15to49,0,1928,15509.506424436971
STAT,15to49,0,1927,15512.471320965597
STAT,15to49,0,1922,15527.320191795483
STAT,15to49,0,1921,15530.409289215102
STAT,15to49,0,1924,15521.490951231384
STAT,15to49,0,1923,15524.422665946779
STAT,15to49,0,1920,15533.46670060755
STAT,15to49,0,1937,15482.50693340554
STAT,15to49,0,1936,15485.478826668414
STAT,15to49,0,1939,15476.37806507697
STAT,15to49,0,1938,15479.430137083396
STAT,15to49,0,1933,15494.511579324762
STAT,15to49,0,1932,15497.5965646117
STAT,15to49,0,1935,15488.487295289822
STAT,15to49,0,1934,15491.450028990483
STAT,15to49,0,1931,15500.529222121646
STAT,15to49,0,1930,15503.544019488001
STAT,15to49,1,1885,991.408408110318
STAT,15to49,1,1886,991.1336732566028
STAT,15to49,1,1883,991.91317461943
STAT,15to49,1,1884,991.4935384082419
STAT,15to49,1,1889,990.5840209847831
STAT,15to49,1,1887,991.1789980965136
STAT,15to49,1,1888,990.927007643723
SIM,50+,0,1854,12927
SIM,50+,0,1855,12961
SIM,50+,0,1856,12965
STAT,15to49,1,1881,992.0099086330903
SIM,50+,0,1857,12965
STAT,15to49,1,1882,992.1653950050656
SIM,50+,0,1858,12961
SIM,50+,0,1859,12955
STAT,15to49,1,1880,992.3896860631569
SIM,0to14,0,2010,7158
SIM,0to14,0,2011,7157
SIM,50+,0,1860,12951
SIM,0to14,0,2012,7157
SIM,50+,0,1861,12941
SIM,0to14,0,2013,7157
SIM,50+,0,1862,12952
SIM,0to14,0,2014,7154
SIM,50+,1,1929,1
STAT,15to49,1,1896,989.2701652596014
STAT,15to49,1,1897,989.061138436817
STAT,15to49,1,1894,989.6247647688532
STAT,15to49,1,1895,989.4657477136062
STAT,15to49,1,1898,988.8752647759658
STAT,15to49,1,1899,988.698083166592
SIM,50+,0,1863,12942
SIM,0to14,0,2015,25
SIM,50+,0,1864,12940
SIM,50+,0,1865,12935
SIM,50+,0,1866,12937
SIM,50+,0,1867,12936
STAT,15to49,1,1892,990.1149221035774
SIM,50+,0,1868,12932
STAT,15to49,1,1893,989.8992561663836
SIM,50+,0,1869,12927
STAT,15to49,1,1890,990.426299383356
SIM,50+,1,1920,1
STAT,15to49,1,1891,990.226396991798
SIM,15to49,0,1858,16110
SIM,15to49,0,1859,16101
SIM,15to49,0,1854,16070
SIM,15to49,0,1855,16120
SIM,15to49,0,1856,16114
SIM,15to49,0,1857,16103
STAT,50+,0,2009,11911.480433423863
SIM,15to49,0,1861,16107
SIM,15to49,0,1862,16092
SIM,15to49,0,1863,16090
SIM,15to49,0,1864,16085
STAT,50+,0,2011,11906.863056166507
STAT,50+,0,2010,11909.17128693024
SIM,15to49,0,1860,16099
SIM,15to49,0,1869,16069
STAT,50+,0,2015,11897.637325932226
STAT,50+,0,2014,11899.9427716067
STAT,50+,0,2013,11902.248871863903
STAT,50+,0,2012,11904.555602265547
SIM,15to49,0,1865,16083
SIM,15to49,0,1866,16083
SIM,15to49,0,1867,16075
SIM,15to49,0,1868,16080
STAT,50+,0,2016,11895.332517720519
SIM,15to49,0,1872,16063
SIM,15to49,0,1873,16061
SIM,15to49,0,1874,16055
SIM,15to49,0,1875,16046
SIM,15to49,0,1870,16068
SIM,15to49,0,1871,16058
SIM,15to49,0,1876,16048
SIM,15to49,0,1877,16044
SIM,15to49,0,1878,16040
SIM,15to49,0,1879,16029
STAT,0to14,0,2001,7198.204857478125
STAT,0to14,0,2002,7196.81024729558
STAT,0to14,0,2000,7199.599590028465
SIM,0to14,0,2000,7175
STAT,0to14,0,2005,7192.627015234049
SIM,0to14,0,2001,7172
STAT,0to14,0,2006,7191.232817507813
SIM,0to14,0,2002,7175
STAT,0to14,0,2003,7195.415739510093
SIM,0to14,0,2003,7175
STAT,0to14,0,2004,7194.021328545081
SIM,15to49,0,1883,16020
SIM,15to49,0,1884,16014
SIM,15to49,0,1885,16016
SIM,15to49,0,1886,16007
SIM,15to49,0,1880,16032
SIM,15to49,0,1881,16026
SIM,15to49,0,1882,16034
SIM,0to14,0,2004,7169
SIM,0to14,0,2005,7173
SIM,0to14,0,2006,7165
SIM,0to14,0,2007,7162
SIM,0to14,0,2008,7163
SIM,15to49,0,1887,16004
SIM,0to14,0,2009,7165
SIM,15to49,0,1888,16012
SIM,15to49,0,1889,15997
STAT,0to14,0,2012,7182.871469610679
STAT,0to14,0,2013,7181.478826527671
STAT,0to14,0,2010,7185.657669012913
STAT,0to14,0,2011,7184.264425862064
STAT,0to14,0,2016,7177.302956297789
STAT,0to14,0,2017,483.2688603768901
STAT,0to14,0,2014,7180.08651696666
STAT,0to14,0,2015,7178.6945552343905
SIM,15to49,0,1894,15985
SIM,15to49,0,1895,15970
SIM,15to49,0,1896,15986
SIM,15to49,0,1897,15975
SIM,15to49,0,1890,15997
STAT,50+,0,2000,11932.292047949106
SIM,15to49,0,1891,15998
SIM,15to49,0,1892,15994
SIM,15to49,0,1893,15987
STAT,50+,0,2004,11923.037161265467
STAT,0to14,0,2009,7187.051161592098
STAT,50+,0,2003,11925.350469250914
STAT,50+,0,2002,11927.664073270882
STAT,0to14,0,2007,7189.838760827966
STAT,50+,0,2001,11929.97798828768
STAT,0to14,0,2008,7188.444867121439
SIM,15to49,0,1898,15966
STAT,50+,0,2008,11913.790418047214
SIM,15to49,0,1899,15973
STAT,50+,0,2007,11916.101057218586
STAT,50+,0,2006,11918.412409751429
STAT,50+,0,2005,11920.724418637315
STAT,15to49,1,1926,983.5396000074334
STAT,15to49,1,1927,983.3502609535908
STAT,15to49,1,1924,983.9169164360018
STAT,15to49,1,1925,983.7298377199571
STAT,15to49,1,1928,983.1570611833245
STAT,15to49,1,1929,982.9655507252209
SIM,15to49,1,1964,977
SIM,15to49,1,1963,973
SIM,15to49,1,1966,965
SIM,15to49,1,1965,975
SIM,15to49,1,1968,977
STAT,15to49,1,1922,984.3132633910495
SIM,15to49,1,1967,974
STAT,15to49,1,1923,984.1131578048531
STAT,15to49,1,1920,984.6936474759057
SIM,15to49,1,1969,973
STAT,15to49,1,1921,984.5016719511977
SIM,15to49,1,1960,979
SIM,15to49,1,1962,975
SIM,15to49,1,1961,973
STAT,15to49,1,1937,981.4548390291324
STAT,15to49,1,1938,981.2667113495386
STAT,15to49,1,1935,981.8328371552223
STAT,15to49,1,1936,981.6436722035523
STAT,15to49,1,1939,981.076995253118
SIM,15to49,1,1975,971
SIM,15to49,1,1974,972
STAT,15to49,1,1930,982.777504464773
SIM,15to49,1,1977,974
SIM,15to49,1,1976,968
SIM,15to49,1,1979,969
STAT,15to49,1,1933,982.2113695475423
SIM,15to49,1,1978,969
STAT,15to49,1,1934,982.02195161516
STAT,15to49,1,1931,982.5887662053412
STAT,15to49,1,1932,982.400212062833
SIM,15to49,1,1971,969
SIM,15to49,1,1970,976
SIM,15to49,1,1973,973
SIM,15to49,1,1972,974
SIM,15to49,1,1939,977
STAT,15to49,1,1948,979.3619040598448
SIM,15to49,1,1938,981
STAT,15to49,1,1949,979.1713150752986
STAT,15to49,1,1946,979.7432210866023
STAT,15to49,1,1947,979.552523586111
SIM,15to49,1,1942,973
STAT,15to49,1,1940,980.8863182085178
STAT,15to49,0,2014,15253.065555163832
SIM,15to49,1,1941,977
STAT,15to49,1,1941,980.6958819986135
STAT,15to49,0,2015,15250.1090537549
SIM,15to49,1,1944,977
STAT,15to49,0,2012,15258.979520457478
SIM,15to49,1,1943,983
STAT,15to49,0,2013,15256.022358849856
SIM,15to49,1,1946,978
STAT,15to49,1,1944,980.1255743578109
STAT,15to49,0,2010,15264.894760399282
SIM,15to49,1,1945,978
STAT,15to49,1,1945,979.9343676583125
STAT,15to49,0,2011,15261.936995384798
SIM,15to49,1,1948,972
STAT,15to49,1,1942,980.5058796383391
SIM,15to49,1,1947,983
STAT,15to49,1,1943,980.3162438717588
SIM,15to49,1,1940,982
STAT,15to49,0,2016,15247.152845693647
STAT,15to49,1,1959,977.2738591513006
SIM,15to49,1,1949,980
STAT,15to49,1,1957,977.6520320775373
STAT,15to49,1,1958,977.4626980056519
SIM,15to49,1,1953,975
STAT,15to49,1,1951,978.790223115549
SIM,15to49,1,1952,979
STAT,15to49,1,1952,978.5999953625931
SIM,15to49,1,1955,976
SIM,15to49,1,1954,975
STAT,15to49,1,1950,978.9807662469564
SIM,15to49,1,1957,973
STAT,15to49,1,1955,978.0307676101826
SIM,15to49,1,1956,973
STAT,15to49,1,1956,977.8413327381833
SIM,15to49,1,1959,970
STAT,15to49,1,1953,978.4097213078708
SIM,15to49,1,1958,981
STAT,15to49,1,1954,978.2200572130456
SIM,15to49,1,1951,974
SIM,15to49,1,1950,976
SIM,0to14,0,1890,7346
SIM,0to14,0,1891,7345
SIM,0to14,0,1892,7340
SIM,0to14,0,1893,7345
STAT,15to49,1,1968,975.5742754241974
STAT,15to49,1,1969,975.3851251951319
STAT,15to49,1,1962,976.707642398154
STAT,15to49,1,1963,976.5187240062319
STAT,15to49,1,1960,977.0852648686111
STAT,15to49,1,1961,976.896475054414
STAT,15to49,1,1966,975.9523445400686
STAT,15to49,1,1967,975.7633627522501
STAT,15to49,1,1964,976.3299527426694
STAT,15to49,1,1965,976.1412280390997
SIM,0to14,0,1894,7344
SIM,0to14,0,1895,7334
SIM,0to14,0,1896,7336
SIM,0to14,0,1897,7339
SIM,0to14,0,1898,7334
SIM,0to14,0,1899,7333
SIM,0to14,0,1880,7367
SIM,0to14,0,1881,7366
SIM,0to14,0,1882,7356
STAT,15to49,1,1979,973.4935986065681
STAT,15to49,0,2003,15285.61066454275
STAT,15to49,1,1973,974.6283132558599
STAT,15to49,0,2004,15282.649545652659
STAT,15to49,1,1974,974.4390162797531
STAT,15to49,0,2001,15291.535679697685
STAT,15to49,1,1971,975.0067748018862
STAT,15to49,0,2002,15288.572720316652
STAT,15to49,1,1972,974.8175616098255
STAT,15to49,1,1977,973.8715616449022
STAT,15to49,0,2000,15294.4996616107
STAT,15to49,1,1978,973.6825585507019
STAT,15to49,1,1975,974.2497724305881
STAT,15to49,1,1976,974.0606252593194
SIM,0to14,0,1883,7356
SIM,0to14,0,1884,7358
SIM,0to14,0,1885,7354
STAT,15to49,0,2009,15267.852730835022
SIM,0to14,0,1886,7353
SIM,0to14,0,1887,7349
STAT,15to49,0,2007,15273.769840244597
SIM,0to14,0,1888,7345
STAT,15to49,0,2008,15270.81101771332
STAT,15to49,1,1970,975.1959632109352
SIM,0to14,0,1889,7347
STAT,15to49,0,2005,15279.689106199805
STAT,15to49,0,2006,15276.729183780632
SIM,50+,0,1990,12599
STAT,50+,0,1899,12558.696716106948
SIM,50+,0,1991,12592
SIM,50+,0,1992,12592
SIM,50+,0,1993,12588
SIM,50+,0,1994,12589
SIM,15to49,1,1986,970
STAT,15to49,1,1984,972.5504528067166
SIM,15to49,1,1985,969
STAT,15to49,1,1985,972.3620928336043
SIM,15to49,1,1988,973
STAT,15to49,1,1982,972.927409134687
SIM,15to49,1,1987,968
STAT,15to49,1,1983,972.7388908457455
STAT,15to49,1,1988,971.797425197693
SIM,15to49,1,1989,962
STAT,15to49,1,1989,971.609306167011
STAT,15to49,1,1986,972.1738064540298
STAT,15to49,1,1987,971.9855905979131
SIM,50+,0,1995,12587
SIM,50+,0,1996,12581
SIM,50+,0,1997,12576
SIM,15to49,1,1980,972
SIM,50+,0,1998,12575
SIM,50+,0,1999,12574
SIM,15to49,1,1982,973
STAT,15to49,1,1980,973.3047420306195
SIM,15to49,1,1981,969
STAT,15to49,1,1981,973.1160170199272
SIM,15to49,1,1984,972
SIM,15to49,1,1983,966
SIM,15to49,1,1997,972
STAT,15to49,1,1995,970.4807859646896
SIM,15to49,1,1996,961
STAT,15to49,1,1996,970.292689595402
SIM,15to49,1,1999,964
STAT,15to49,1,1993,970.8569351701458
SIM,15to49,1,1998,970
STAT,15to49,1,1994,970.6688658677102
STAT,15to49,1,1999,969.728436461063
STAT,15to49,1,1997,970.1045938127901
STAT,15to49,1,1998,969.9165062959829
SIM,15to49,1,1991,968
SIM,15to49,1,1990,974
SIM,15to49,1,1993,965
STAT,15to49,1,1991,971.2331034149361
SIM,15to49,1,1992,966
STAT,15to49,1,1992,971.0450154509573
SIM,15to49,1,1995,967
SIM,15to49,1,1994,973
STAT,15to49,1,1990,971.4212035788522
STAT,50+,0,1879,13249.969340690543
STAT,50+,0,1878,13272.630053204131
STAT,50+,0,1877,13294.762560398422
SIM,0to14,0,1858,7400
SIM,0to14,0,1859,7398
STAT,50+,0,1883,13137.809707948052
STAT,50+,0,1882,13166.350175404476
STAT,50+,0,1881,13194.266882984697
STAT,50+,0,1880,13222.461371270447
SIM,0to14,0,1854,7371
STAT,50+,0,1887,13001.315212981674
SIM,0to14,0,1855,7403
STAT,50+,0,1886,13033.804849713679
SIM,0to14,0,1856,7401
STAT,50+,0,1885,13068.093136644922
SIM,0to14,0,1857,7397
STAT,50+,0,1884,13104.423112252167
STAT,50+,0,1889,12926.30392647529
STAT,50+,0,1888,12965.631261435012
SIM,15to49,0,2005,15607
SIM,15to49,0,2004,15615
SIM,15to49,0,2007,15605
SIM,15to49,0,2006,15612
SIM,15to49,0,2001,15617
STAT,50+,0,1890,12888.248616420231
SIM,15to49,0,2000,15626
SIM,15to49,0,2003,15619
SIM,15to49,0,2002,15618
STAT,50+,0,1894,12740.55505868082
STAT,50+,0,1893,12774.457674453277
STAT,50+,0,1892,12813.144897466218
STAT,50+,0,1891,12851.136829286039
SIM,15to49,0,2009,15609
STAT,50+,0,1898,12594.272442558722
SIM,15to49,0,2008,15602
STAT,50+,0,1897,12628.820425272863
STAT,50+,0,1896,12665.825097468098
STAT,50+,0,1895,12699.771802850695
STAT,50+,0,1858,13431.002399743176
STAT,50+,0,1857,13436.893814448547
SIM,50+,0,2000,12579
STAT,50+,0,1856,13444.172725154049
SIM,50+,0,2001,12576
STAT,50+,0,1855,13441.997113066675
SIM,50+,0,2002,12566
SIM,50+,0,2003,12563
SIM,50+,0,2004,12558
SIM,0to14,0,1870,7378
SIM,50+,0,2005,12554
SIM,0to14,0,1871,7377
STAT,50+,0,1859,13430.594168133433
SIM,15to49,0,2010,15592
STAT,0to14,0,1907,7330.496620521544
SIM,15to49,0,2015,47
STAT,0to14,0,1908,7329.035400921526
STAT,0to14,0,1905,7333.330375260887
STAT,0to14,0,1906,7331.9135133794
SIM,15to49,0,2012,15590
SIM,15to49,0,2011,15587
SIM,15to49,0,2014,15577
STAT,0to14,0,1909,7327.595719533221
SIM,15to49,0,2013,15577
SIM,50+,0,2006,12554
SIM,0to14,0,1872,7376
STAT,50+,0,1861,13424.89699564516
SIM,50+,0,2007,12550
SIM,0to14,0,1873,7373
STAT,50+,0,1860,13422.898519950464
STAT,0to14,0,1900,7340.578288603971
SIM,50+,0,2008,12550
SIM,0to14,0,1874,7367
SIM,50+,0,2009,12540
SIM,0to14,0,1875,7367
SIM,0to14,0,1876,7367
STAT,50+,0,1865,13413.362763453148
STAT,0to14,0,1903,7336.214417563588
SIM,0to14,0,1877,7368
STAT,50+,0,1864,13416.140324541902
STAT,0to14,0,1904,7334.732053367329
SIM,0to14,0,1878,7367
STAT,50+,0,1863,13415.957867303112
STAT,0to14,0,1901,7339.138535456624
SIM,0to14,0,1879,7361
STAT,50+,0,1862,13418.953278504536
STAT,0to14,0,1902,7337.737590182423
STAT,50+,0,1869,13389.201789034265
SIM,50+,0,2010,12548
STAT,50+,0,1868,13394.925896197163
SIM,50+,0,2011,12541
STAT,50+,0,1867,13403.345029268974
SIM,50+,0,2012,12539
STAT,50+,0,1866,13406.886965062093
SIM,50+,0,2013,12542
SIM,50+,0,2014,12527
SIM,50+,0,2015,33
SIM,0to14,0,1860,7395
SIM,0to14,0,1869,7381
STAT,0to14,0,1918,7314.98357613665
STAT,0to14,0,1919,7313.575372555677
STAT,0to14,0,1916,7317.77684215341
STAT,0to14,0,1917,7316.37626201179
SIM,0to14,0,1861,7390
STAT,50+,0,1872,13371.399944691173
STAT,0to14,0,1910,7326.203641004731
SIM,0to14,0,1862,7389
STAT,50+,0,1871,13377.072352492323
STAT,0to14,0,1911,7324.7957678758185
SIM,0to14,0,1863,7387
STAT,50+,0,1870,13386.453637804694
SIM,0to14,0,1864,7391
SIM,0to14,0,1865,7383
STAT,50+,0,1876,13314.283979764672
STAT,0to14,0,1914,7320.5862446298115
SIM,0to14,0,1866,7379
STAT,50+,0,1875,13330.352135370773
STAT,0to14,0,1915,7319.177932627475
SIM,0to14,0,1867,7380
STAT,50+,0,1874,13346.52733512315
STAT,0to14,0,1912,7323.386782339195
SIM,0to14,0,1868,7381
STAT,50+,0,1873,13359.807888611453
STAT,0to14,0,1913,7321.987674798097
SIM,15to49,1,1917,985
SIM,15to49,1,1916,979
SIM,15to49,1,1919,979
SIM,15to49,1,1918,984
SIM,15to49,1,1920,983
STAT,0to14,0,1929,7299.373428770334
SIM,15to49,1,1922,983
STAT,0to14,0,1927,7302.222131096293
SIM,15to49,1,1921,987
STAT,0to14,0,1928,7300.798440201985
SIM,15to49,1,1924,983
SIM,15to49,1,1923,983
SIM,15to49,1,1926,984
SIM,15to49,1,1925,978
STAT,0to14,0,1921,7310.741630267963
STAT,0to14,0,1922,7309.328800117063
STAT,0to14,0,1920,7312.158299244501
STAT,0to14,0,1925,7305.072961954181
STAT,0to14,0,1926,7303.645704367105
STAT,0to14,0,1923,7307.922356992638
STAT,0to14,0,1924,7306.502162752631
STAT,0to14,0,1940,7283.796621920502
SIM,15to49,1,1928,984
SIM,15to49,1,1927,981
SIM,15to49,1,1929,980
SIM,15to49,1,1931,981
SIM,15to49,1,1930,976
SIM,15to49,1,1933,990
STAT,0to14,0,1938,7286.607298474825
SIM,15to49,1,1932,972
STAT,0to14,0,1939,7285.200355618742
SIM,15to49,1,1935,984
SIM,15to49,1,1934,976
SIM,15to49,1,1937,983
SIM,15to49,1,1936,976
STAT,0to14,0,1932,7295.10068090924
STAT,0to14,0,1933,7293.67744730966
STAT,0to14,0,1930,7297.948236592798
STAT,0to14,0,1931,7296.522928582363
STAT,0to14,0,1936,7289.432806380009
STAT,0to14,0,1937,7288.020154877628
STAT,0to14,0,1934,7292.260196816688
STAT,0to14,0,1935,7290.846845768073
STAT,0to14,0,1950,7269.734653271283
STAT,0to14,0,1951,7268.324907373098
STAT,15to49,1,1904,987.7481695453107
STAT,15to49,1,1905,987.5597549244864
STAT,15to49,1,1902,988.0971933182038
STAT,15to49,1,1903,987.9275009107143
STAT,15to49,1,1908,986.9862584994513
STAT,15to49,1,1909,986.8083036052368
STAT,15to49,1,1906,987.3599512962152
STAT,15to49,1,1907,987.158633920272
SIM,15to49,1,1900,984
STAT,0to14,0,1949,7271.143691423322
SIM,15to49,1,1902,988
STAT,15to49,1,1900,988.495720143998
SIM,15to49,1,1901,990
STAT,15to49,1,1901,988.2996506652261
SIM,15to49,1,1904,991
SIM,15to49,1,1903,981
STAT,0to14,0,1943,7279.579552439696
STAT,0to14,0,1944,7278.1753722679805
STAT,0to14,0,1941,7282.3911061846975
STAT,0to14,0,1942,7280.98549201123
STAT,0to14,0,1947,7273.959734662612
STAT,0to14,0,1948,7272.552151434499
STAT,0to14,0,1945,7276.771599320658
STAT,0to14,0,1946,7275.366261932809
STAT,0to14,0,1961,7254.217771514506
STAT,0to14,0,1962,7252.810674915398
STAT,0to14,0,1960,7255.626031000411
SIM,15to49,1,1906,987
STAT,15to49,1,1915,985.6611372540059
SIM,15to49,1,1905,984
STAT,15to49,1,1916,985.4661981636408
SIM,15to49,1,1908,988
STAT,15to49,1,1913,986.0400224433437
SIM,15to49,1,1907,986
STAT,15to49,1,1914,985.8488969623781
STAT,15to49,1,1919,984.8813585183912
SIM,15to49,1,1909,984
STAT,15to49,1,1917,985.2796562818178
STAT,15to49,1,1918,985.0786858674087
SIM,15to49,1,1911,988
SIM,15to49,1,1910,981
SIM,15to49,1,1913,980
STAT,15to49,1,1911,986.4196722793379
SIM,15to49,1,1912,987
STAT,15to49,1,1912,986.2305898807144
SIM,15to49,1,1915,986
SIM,15to49,1,1914,988
STAT,15to49,1,1910,986.6174028257677
STAT,0to14,0,1954,7264.091199333632
STAT,0to14,0,1955,7262.679059337206
STAT,0to14,0,1952,7266.914481392394
STAT,0to14,0,1953,7265.503369532212
STAT,0to14,0,1958,7258.446041334645
STAT,0to14,0,1959,7257.035582428165
STAT,0to14,0,1956,7261.2676075176405
STAT,0to14,0,1957,7259.856650291554
STAT,50+,0,1913,12208.131189458987
STAT,50+,0,1912,12223.425367205875
SIM,50+,1,1871,1
STAT,50+,0,1911,12240.161130898081
STAT,50+,0,1910,12258.588465704413
STAT,50+,0,1917,12160.85577152044
STAT,50+,0,1916,12170.648303983095
STAT,50+,0,1915,12181.755712173761
STAT,50+,0,1914,12194.235341674817
STAT,50+,0,1919,12143.926926387254
STAT,50+,0,1918,12151.895760674934
STAT,15to49,0,1861,16063.217045871126
STAT,15to49,0,1860,16082.170319735456
STAT,15to49,0,1867,15936.604023211352
STAT,15to49,0,1866,15963.90833962267
STAT,15to49,0,1869,15897.197822969883
STAT,15to49,0,1868,15917.565535212369
STAT,50+,0,1920,12136.990540656268
STAT,15to49,0,1863,16028.609627903135
STAT,15to49,0,1862,16047.122311435955
STAT,15to49,0,1865,15982.904742339886
STAT,15to49,0,1864,16003.497788601573
STAT,50+,0,1924,12116.01060068907
STAT,50+,0,1923,12120.484820846616
STAT,50+,0,1922,12125.479617379478
STAT,50+,0,1921,12130.878908946113
STAT,50+,0,1928,12101.957871432274
STAT,0to14,0,1862,7395.1291692709265
STAT,50+,0,1927,12105.089740015945
STAT,0to14,0,1863,7392.9338577751405
STAT,50+,0,1926,12108.449514751206
STAT,0to14,0,1860,7399.44250733203
STAT,50+,0,1925,12111.987973554444
STAT,0to14,0,1861,7395.242950610829
STAT,50+,0,1929,12099.01734767604
SIM,50+,0,1904,12832
STAT,15to49,0,1870,15868.308354586634
SIM,50+,0,1905,12827
SIM,50+,0,1906,12819
STAT,15to49,0,1872,15821.205005626765
SIM,50+,0,1907,12822
STAT,15to49,0,1871,15846.780817430394
SIM,50+,0,1908,12826
SIM,50+,0,1909,12821
STAT,15to49,0,1878,15713.403679692015
STAT,0to14,0,1855,6908.0
STAT,15to49,0,1877,15727.545714379221
STAT,0to14,0,1856,7402.890739771998
STAT,15to49,0,1879,15699.055698687393
SIM,50+,0,1900,12846
STAT,50+,0,1931,12093.588390706
STAT,15to49,0,1874,15780.166701338845
STAT,0to14,0,1859,7396.540336947445
SIM,50+,0,1901,12838
STAT,50+,0,1930,12096.235198795803
STAT,15to49,0,1873,15800.2205997949
SIM,50+,0,1902,12839
STAT,15to49,0,1876,15743.43220456017
STAT,0to14,0,1857,7401.76292127538
SIM,50+,0,1903,12839
STAT,15to49,0,1875,15762.073847856624
STAT,0to14,0,1858,7401.636070914474
STAT,0to14,0,1870,7383.680906063123
STAT,0to14,0,1873,7379.238964770681
STAT,0to14,0,1874,7377.630072878759
STAT,0to14,0,1871,7382.27966910966
STAT,0to14,0,1872,7380.856396296124
