Source,Age,NCIY,Date,freq
STAT,15to49,0,1976,153647.82156056308
STAT,0to14,0,1999,72005.16233797096
SIM,15to49,1,2002,9650
STAT,15to49,0,1979,153558.66384709635
STAT,0to14,0,1996,72047.00952901223
SIM,15to49,1,2001,9677
STAT,15to49,0,1978,153588.3753129793
STAT,0to14,0,1997,72033.05808551578
SIM,15to49,1,2004,9659
STAT,15to49,0,1973,153737.09786665736
SIM,15to49,1,2003,9647
STAT,15to49,0,1972,153766.89531565807
SIM,15to49,1,2006,9658
STAT,15to49,0,1975,153677.5616175822
SIM,15to49,1,2005,9643
STAT,15to49,0,1974,153707.32054939246
STAT,15to49,0,1948,154483.57220425076
STAT,15to49,0,1947,154513.41308136485
STAT,15to49,0,1949,154453.76044403398
STAT,15to49,0,1944,154603.20814055647
STAT,15to49,0,1943,154633.21184125898
STAT,15to49,0,1946,154543.29540551486
STAT,15to49,0,1945,154573.2385802632
STAT,15to49,0,1940,154723.58502228797
STAT,15to49,0,1942,154663.28983656818
STAT,15to49,0,1941,154693.43078474284
STAT,15to49,0,1959,154155.63979203353
STAT,15to49,0,1958,154185.52270867536
STAT,15to49,0,1955,154275.0599192068
STAT,15to49,0,1954,154304.85456242316
STAT,15to49,0,1957,154215.37921052505
STAT,15to49,0,1956,154245.22549808287
STAT,15to49,0,1951,154394.17935690747
STAT,15to49,0,1950,154423.9729125018
STAT,15to49,0,1953,154334.63221056573
STAT,15to49,0,1952,154364.39648532198
STAT,15to49,0,1929,155055.3694983975
STAT,15to49,0,1926,155144.74192158657
STAT,15to49,0,1925,155174.4931053712
STAT,15to49,0,1928,155085.25770382214
STAT,15to49,0,1927,155114.98409310903
STAT,15to49,0,1922,155263.35563270038
STAT,15to49,0,1921,155293.43410427828
STAT,15to49,0,1924,155204.14200265877
STAT,15to49,0,1923,155233.7605787622
STAT,15to49,0,1920,155323.36780211542
STAT,15to49,0,1937,154814.32662423342
STAT,15to49,0,1936,154844.56734994624
STAT,15to49,0,1939,154753.84962014778
STAT,15to49,0,1938,154784.0955912596
STAT,15to49,0,1933,154935.28623912242
STAT,15to49,0,1932,154965.3593906174
STAT,15to49,0,1935,154874.73404762463
STAT,15to49,0,1934,154905.10654494478
STAT,15to49,0,1931,154995.35530619993
STAT,15to49,0,1930,155025.23527351444
STAT,15to49,1,1885,9913.596050344879
STAT,15to49,1,1886,9911.83144635679
STAT,15to49,1,1883,9917.517943499699
STAT,15to49,1,1884,9916.007224726294
STAT,15to49,1,1889,9906.107806062471
STAT,15to49,1,1887,9909.874283880616
STAT,15to49,1,1888,9907.98424220978
SIM,50+,0,1854,129324
SIM,50+,0,1855,129656
SIM,50+,0,1856,129629
STAT,15to49,1,1881,9920.984995066758
SIM,50+,0,1857,129607
STAT,15to49,1,1882,9919.217297808615
SIM,50+,0,1858,129577
SIM,50+,0,1859,129556
STAT,15to49,1,1880,9922.652044259727
SIM,0to14,0,2010,71604
SIM,0to14,0,2011,71585
SIM,50+,0,1860,129537
SIM,0to14,0,2012,71572
SIM,50+,0,1861,129484
SIM,0to14,0,2013,71560
SIM,50+,0,1862,129469
SIM,0to14,0,2014,71538
STAT,15to49,1,1896,9891.97003773881
STAT,15to49,1,1897,9889.992405368997
STAT,15to49,1,1894,9895.93942733141
STAT,15to49,1,1895,9893.992425494982
STAT,15to49,1,1898,9888.045776600216
STAT,15to49,1,1899,9886.108069947979
SIM,50+,0,1863,129445
SIM,0to14,0,2015,251
SIM,50+,0,1864,129416
SIM,50+,0,1865,129398
SIM,50+,0,1866,129345
SIM,50+,0,1867,129342
STAT,15to49,1,1892,9899.965632966878
SIM,50+,0,1868,129298
STAT,15to49,1,1893,9897.905524596106
SIM,50+,0,1869,129273
STAT,15to49,1,1890,9903.945687222837
STAT,15to49,1,1891,9902.009855591843
SIM,50+,1,1947,1
SIM,15to49,0,1858,161082
SIM,15to49,0,1859,161051
SIM,15to49,0,1854,160809
SIM,15to49,0,1855,161192
SIM,15to49,0,1856,161144
SIM,15to49,0,1857,161117
STAT,50+,0,2009,119106.86968854415
SIM,15to49,0,1861,160973
SIM,15to49,0,1862,160943
SIM,15to49,0,1863,160906
SIM,15to49,0,1864,160855
STAT,50+,0,2011,119060.69760830152
STAT,50+,0,2010,119083.77910599262
SIM,15to49,0,1860,160998
SIM,15to49,0,1869,160707
STAT,50+,0,2015,118968.45564170755
STAT,50+,0,2014,118991.50486104684
STAT,50+,0,2013,119014.56109707187
STAT,50+,0,2012,119037.62512867633
SIM,15to49,0,1865,160832
SIM,15to49,0,1866,160819
SIM,15to49,0,1867,160774
SIM,15to49,0,1868,160711
STAT,50+,0,2016,118945.41255255997
SIM,15to49,0,1872,160596
SIM,15to49,0,1873,160564
SIM,15to49,0,1874,160521
SIM,15to49,0,1875,160484
SIM,15to49,0,1870,160660
SIM,15to49,0,1871,160646
SIM,15to49,0,1876,160477
SIM,15to49,0,1877,160420
SIM,15to49,0,1878,160385
SIM,15to49,0,1879,160351
STAT,0to14,0,2001,71977.27240276744
STAT,0to14,0,2002,71963.32860950196
SIM,50+,1,1971,1
STAT,0to14,0,2000,71991.21687504175
SIM,0to14,0,2000,71744
STAT,0to14,0,2005,71921.50011982974
SIM,0to14,0,2001,71747
STAT,0to14,0,2006,71907.55842207574
SIM,0to14,0,2002,71727
STAT,0to14,0,2003,71949.38532190074
SIM,0to14,0,2003,71702
STAT,0to14,0,2004,71935.44247406344
SIM,15to49,0,1883,160231
SIM,15to49,0,1884,160164
SIM,15to49,0,1885,160161
SIM,15to49,0,1886,160129
SIM,15to49,0,1880,160336
SIM,15to49,0,1881,160274
SIM,15to49,0,1882,160257
SIM,0to14,0,2004,71701
SIM,0to14,0,2005,71673
SIM,0to14,0,2006,71662
SIM,0to14,0,2007,71641
SIM,0to14,0,2008,71634
SIM,15to49,0,1887,160085
SIM,0to14,0,2009,71628
SIM,15to49,0,1888,160031
SIM,15to49,0,1889,160016
STAT,0to14,0,2012,71823.94083460742
SIM,50+,1,1980,1
STAT,0to14,0,2013,71810.01368248095
STAT,0to14,0,2010,71851.80452882561
STAT,0to14,0,2011,71837.87124046442
STAT,0to14,0,2016,71768.25449441616
STAT,0to14,0,2017,4832.3673881439845
STAT,0to14,0,2014,71796.09009324452
STAT,0to14,0,2015,71782.17030822688
SIM,15to49,0,1894,159846
SIM,15to49,0,1895,159812
SIM,15to49,0,1896,159774
SIM,15to49,0,1897,159740
SIM,15to49,0,1890,159996
STAT,50+,0,2000,119315.0172404689
SIM,15to49,0,1891,159954
SIM,15to49,0,1892,159908
SIM,15to49,0,1893,159881
STAT,50+,0,2004,119222.4512370778
STAT,0to14,0,2009,71865.74030105016
STAT,50+,0,2003,119245.58795303326
STAT,50+,0,2002,119268.72874376288
STAT,0to14,0,2007,71893.61764494388
STAT,50+,0,2001,119291.87221730385
STAT,0to14,0,2008,71879.67814282292
SIM,15to49,0,1898,159713
SIM,50+,1,1983,1
STAT,50+,0,2008,119129.96938256893
SIM,15to49,0,1899,159691
SIM,50+,1,1984,1
STAT,50+,0,2007,119153.07795844506
STAT,50+,0,2006,119176.19494569078
STAT,50+,0,2005,119199.31982410098
STAT,15to49,1,1926,9834.704379214378
STAT,15to49,1,1927,9832.795534331739
STAT,15to49,1,1924,9838.546199760553
STAT,15to49,1,1925,9836.617497193673
STAT,15to49,1,1928,9830.893341790765
STAT,15to49,1,1929,9828.997763517315
SIM,15to49,1,1964,9720
SIM,15to49,1,1963,9751
SIM,15to49,1,1966,9727
SIM,15to49,1,1965,9757
SIM,15to49,1,1968,9746
STAT,15to49,1,1922,9842.40682213495
SIM,15to49,1,1967,9725
STAT,15to49,1,1923,9840.474172232898
STAT,15to49,1,1920,9846.275554623324
SIM,15to49,1,1969,9731
STAT,15to49,1,1921,9844.344034318407
SIM,15to49,1,1960,9748
SIM,15to49,1,1962,9737
SIM,15to49,1,1961,9739
STAT,15to49,1,1937,9813.90924484002
STAT,15to49,1,1938,9812.02057555106
STAT,15to49,1,1935,9817.684675115279
STAT,15to49,1,1936,9815.797208237944
STAT,15to49,1,1939,9810.128105886057
SIM,15to49,1,1975,9717
SIM,15to49,1,1974,9717
STAT,15to49,1,1930,9827.104880661096
SIM,15to49,1,1977,9712
SIM,15to49,1,1976,9716
SIM,15to49,1,1979,9724
STAT,15to49,1,1933,9821.448379733665
SIM,15to49,1,1978,9698
STAT,15to49,1,1934,9819.567306391797
STAT,15to49,1,1931,9825.215813084695
STAT,15to49,1,1932,9823.330362439347
SIM,15to49,1,1971,9725
SIM,15to49,1,1970,9717
SIM,15to49,1,1973,9723
SIM,15to49,1,1972,9719
SIM,15to49,1,1939,9810
STAT,15to49,1,1948,9792.968276363754
SIM,15to49,1,1938,9785
STAT,15to49,1,1949,9791.058034476568
STAT,15to49,1,1946,9796.790734994536
STAT,15to49,1,1947,9794.87918304372
SIM,15to49,1,1942,9776
STAT,15to49,1,1940,9808.23189611819
STAT,15to49,0,2014,152520.5358360638
SIM,15to49,1,1941,9785
STAT,15to49,1,1941,9806.330092440381
STAT,15to49,0,2015,152490.97117166402
SIM,15to49,1,1944,9795
STAT,15to49,0,2012,152579.67173380754
SIM,15to49,1,1943,9780
STAT,15to49,0,2013,152550.10279472635
SIM,15to49,1,1946,9776
STAT,15to49,1,1944,9800.612031120769
STAT,15to49,0,2010,152638.8151910999
SIM,15to49,1,1945,9773
STAT,15to49,1,1945,9798.70199026591
STAT,15to49,0,2011,152609.24252916314
SIM,15to49,1,1948,9772
STAT,15to49,1,1942,9804.42602555818
SIM,15to49,1,1947,9769
STAT,15to49,1,1943,9802.520429382947
SIM,15to49,1,1940,9787
STAT,15to49,0,2016,152461.4092934089
STAT,15to49,1,1959,9772.08529953524
SIM,15to49,1,1949,9778
STAT,15to49,1,1957,9775.861987334732
STAT,15to49,1,1958,9773.972930186143
SIM,15to49,1,1953,9734
STAT,15to49,1,1951,9787.24432152555
SIM,15to49,1,1952,9778
STAT,15to49,1,1952,9785.340704708877
SIM,15to49,1,1955,9767
SIM,15to49,1,1954,9771
STAT,15to49,1,1950,9789.149688988535
SIM,15to49,1,1957,9765
STAT,15to49,1,1955,9779.645329926081
SIM,15to49,1,1956,9747
STAT,15to49,1,1956,9777.752821059117
SIM,15to49,1,1959,9768
STAT,15to49,1,1953,9783.43962954112
SIM,15to49,1,1958,9729
STAT,15to49,1,1954,9781.541079586665
SIM,15to49,1,1951,9769
SIM,15to49,1,1950,9762
SIM,0to14,0,1890,73466
SIM,0to14,0,1891,73444
SIM,0to14,0,1892,73421
SIM,0to14,0,1893,73406
STAT,15to49,1,1968,9755.100824312163
STAT,15to49,1,1969,9753.209621933845
STAT,15to49,1,1962,9766.427530845554
STAT,15to49,1,1963,9764.541710107009
STAT,15to49,1,1960,9770.198728194688
STAT,15to49,1,1961,9768.313131542605
STAT,15to49,1,1966,9758.880003803151
STAT,15to49,1,1967,9756.9909375076
STAT,15to49,1,1964,9762.655331029067
STAT,15to49,1,1965,9760.768096215921
SIM,0to14,0,1894,73394
SIM,0to14,0,1895,73380
SIM,0to14,0,1896,73363
SIM,0to14,0,1897,73350
SIM,0to14,0,1898,73337
SIM,0to14,0,1899,73324
SIM,0to14,0,1880,73621
SIM,0to14,0,1881,73601
SIM,0to14,0,1882,73599
STAT,15to49,1,1979,9734.285901783316
STAT,15to49,0,2003,152845.93021955751
STAT,15to49,1,1973,9745.63786938634
STAT,15to49,0,2004,152816.32442199992
STAT,15to49,1,1974,9743.744398864806
STAT,15to49,0,2001,152905.16981157128
STAT,15to49,1,1971,9749.424538884223
STAT,15to49,0,2002,152875.54501644467
STAT,15to49,1,1972,9747.531299857099
STAT,15to49,1,1977,9738.066592073257
STAT,15to49,1,1978,9736.175715934982
STAT,15to49,0,2000,152934.8051966815
STAT,15to49,1,1975,9741.85116617999
STAT,15to49,1,1976,9739.95844997245
SIM,0to14,0,1883,73573
SIM,0to14,0,1884,73558
SIM,0to14,0,1885,73541
STAT,15to49,0,2009,152668.39019324633
SIM,0to14,0,1886,73534
SIM,0to14,0,1887,73514
STAT,15to49,0,2007,152727.54952644452
SIM,0to14,0,1888,73503
STAT,15to49,0,2008,152697.9680690113
STAT,15to49,1,1970,9751.317440141376
SIM,0to14,0,1889,73479
STAT,15to49,0,2005,152786.7265668114
STAT,15to49,0,2006,152757.13542386467
SIM,50+,0,1990,125983
STAT,50+,0,1899,125582.87076983869
SIM,50+,0,1991,125963
SIM,50+,0,1992,125919
SIM,50+,0,1993,125895
SIM,50+,0,1994,125868
SIM,15to49,1,1986,9688
STAT,15to49,1,1984,9724.85486315495
SIM,15to49,1,1985,9676
STAT,15to49,1,1985,9722.97199005306
SIM,15to49,1,1988,9688
STAT,15to49,1,1982,9728.623697138786
SIM,15to49,1,1987,9702
STAT,15to49,1,1983,9726.73873173086
STAT,15to49,1,1988,9717.327720168634
SIM,15to49,1,1989,9684
STAT,15to49,1,1989,9715.44723471601
STAT,15to49,1,1986,9721.08995694133
STAT,15to49,1,1987,9719.208575555458
SIM,50+,0,1995,125852
SIM,50+,0,1996,125815
SIM,50+,0,1997,125791
SIM,15to49,1,1980,9691
SIM,50+,0,1998,125759
SIM,50+,0,1999,125736
SIM,15to49,1,1982,9699
STAT,15to49,1,1980,9732.397269694764
SIM,15to49,1,1981,9705
STAT,15to49,1,1981,9730.50986229439
SIM,15to49,1,1984,9712
SIM,15to49,1,1983,9696
SIM,15to49,1,1997,9671
STAT,15to49,1,1995,9704.165174434018
SIM,15to49,1,1996,9673
STAT,15to49,1,1996,9702.284394230963
SIM,15to49,1,1999,9642
STAT,15to49,1,1993,9707.926266192297
SIM,15to49,1,1998,9685
STAT,15to49,1,1994,9706.045801115752
STAT,15to49,1,1999,9696.641522999988
SIM,50+,1,1905,1
STAT,15to49,1,1997,9700.403477089632
SIM,50+,1,1906,1
STAT,15to49,1,1998,9698.522493579203
SIM,15to49,1,1991,9697
SIM,15to49,1,1990,9677
SIM,50+,1,1902,1
SIM,15to49,1,1993,9657
STAT,15to49,1,1991,9711.68680907041
SIM,15to49,1,1992,9686
STAT,15to49,1,1992,9709.806587472685
SIM,15to49,1,1995,9685
SIM,15to49,1,1994,9674
STAT,15to49,1,1990,9713.56697775645
STAT,50+,0,1879,132508.40467997096
STAT,50+,0,1878,132749.60199207067
STAT,50+,0,1877,132966.06051936303
SIM,0to14,0,1858,73973
SIM,0to14,0,1859,73949
STAT,50+,0,1883,131365.97744958315
STAT,50+,0,1882,131674.4490799198
STAT,50+,0,1881,131967.4745905299
STAT,50+,0,1880,132241.3159716368
SIM,0to14,0,1854,73796
STAT,50+,0,1887,130015.39712861845
SIM,0to14,0,1855,74003
STAT,50+,0,1886,130351.32525727926
SIM,0to14,0,1856,73997
STAT,50+,0,1885,130706.53508039488
SIM,0to14,0,1857,73975
STAT,50+,0,1884,131044.99110908818
STAT,50+,0,1889,129278.379114984
STAT,50+,0,1888,129650.56691243566
SIM,15to49,0,2005,156113
SIM,15to49,0,2004,156133
SIM,15to49,0,2007,156039
SIM,15to49,0,2006,156056
SIM,15to49,0,2001,156216
STAT,50+,0,1890,128895.50133861104
SIM,15to49,0,2000,156261
SIM,15to49,0,2003,156178
SIM,15to49,0,2002,156206
STAT,50+,0,1894,127385.90258799409
STAT,50+,0,1893,127767.2026669204
STAT,50+,0,1892,128139.5120878808
STAT,50+,0,1891,128514.4107883992
SIM,15to49,0,2009,155972
STAT,50+,0,1898,125931.27446098858
SIM,15to49,0,2008,155987
STAT,50+,0,1897,126289.97454571558
STAT,50+,0,1896,126655.30228427747
STAT,50+,0,1895,127017.35842633387
STAT,50+,0,1858,134347.90942689325
STAT,50+,0,1857,134377.25626372854
SIM,50+,0,2000,125711
STAT,50+,0,1856,134404.1053893833
SIM,50+,0,2001,125685
STAT,50+,0,1855,134428.98010706954
SIM,50+,0,2002,125670
SIM,50+,0,2003,125630
SIM,50+,0,2004,125595
SIM,0to14,0,1870,73780
SIM,50+,0,2005,125577
SIM,0to14,0,1871,73760
STAT,50+,0,1859,134311.21902932445
SIM,15to49,0,2010,155930
STAT,0to14,0,1907,73299.47209573639
SIM,15to49,0,2015,435
STAT,0to14,0,1908,73285.19642286924
STAT,0to14,0,1905,73328.2081366868
STAT,0to14,0,1906,73313.82619750075
SIM,15to49,0,2012,155845
SIM,15to49,0,2011,155886
SIM,15to49,0,2014,155810
STAT,0to14,0,1909,73271.02481339213
SIM,15to49,0,2013,155843
SIM,50+,0,2006,125557
SIM,0to14,0,1872,73745
STAT,50+,0,1861,134256.68348110124
SIM,50+,0,2007,125516
SIM,0to14,0,1873,73719
STAT,50+,0,1860,134283.63918887556
STAT,0to14,0,1900,73401.00000510001
SIM,50+,0,2008,125491
SIM,0to14,0,1874,73712
SIM,50+,0,2009,125458
SIM,0to14,0,1875,73705
SIM,0to14,0,1876,73684
STAT,50+,0,1865,134119.08364791
STAT,0to14,0,1903,73357.32441796327
SIM,0to14,0,1877,73669
STAT,50+,0,1864,134156.27959205848
STAT,0to14,0,1904,73342.76218239641
SIM,0to14,0,1878,73659
STAT,50+,0,1863,134187.50452246773
STAT,0to14,0,1901,73386.48704149458
SIM,0to14,0,1879,73636
STAT,50+,0,1862,134223.16247326508
STAT,0to14,0,1902,73371.90016855008
STAT,50+,0,1869,133936.11066522618
SIM,50+,0,2010,125435
STAT,50+,0,1868,133990.67840721158
SIM,50+,0,2011,125419
STAT,50+,0,1867,134042.70739728902
SIM,50+,0,2012,125389
STAT,50+,0,1866,134081.59083616163
SIM,50+,0,2013,125344
SIM,50+,0,2014,125339
SIM,50+,0,2015,343
SIM,0to14,0,1860,73926
SIM,0to14,0,1869,73796
STAT,0to14,0,1918,73145.00033093293
STAT,0to14,0,1919,73130.99131536255
STAT,0to14,0,1916,73172.94968781575
STAT,0to14,0,1917,73158.97424641321
SIM,0to14,0,1861,73924
STAT,50+,0,1872,133712.97882692763
STAT,0to14,0,1910,73256.9012852697
SIM,0to14,0,1862,73910
STAT,50+,0,1871,133801.95197140658
STAT,0to14,0,1911,73242.81348916699
SIM,0to14,0,1863,73885
STAT,50+,0,1870,133872.52835228303
SIM,0to14,0,1864,73871
SIM,0to14,0,1865,73856
STAT,50+,0,1876,133158.8389473104
STAT,0to14,0,1914,73200.86479965015
SIM,0to14,0,1866,73839
STAT,50+,0,1875,133332.9933780253
STAT,0to14,0,1915,73186.92391410281
SIM,0to14,0,1867,73815
STAT,50+,0,1874,133478.19531102653
STAT,0to14,0,1912,73228.79503878213
SIM,0to14,0,1868,73810
STAT,50+,0,1873,133601.122015398
STAT,0to14,0,1913,73214.81693811128
SIM,15to49,1,1917,9852
SIM,15to49,1,1916,9828
SIM,15to49,1,1919,9851
SIM,15to49,1,1918,9817
SIM,15to49,1,1920,9812
STAT,0to14,0,1929,72988.88425376215
SIM,15to49,1,1922,9828
STAT,0to14,0,1927,73017.47497020478
SIM,15to49,1,1921,9832
STAT,0to14,0,1928,73003.18160368738
SIM,15to49,1,1924,9810
SIM,15to49,1,1923,9827
SIM,15to49,1,1926,9824
SIM,15to49,1,1925,9830
STAT,0to14,0,1921,73102.8171869319
STAT,0to14,0,1922,73088.66830566495
STAT,0to14,0,1920,73116.94022596341
STAT,0to14,0,1925,73046.03339597525
STAT,0to14,0,1926,73031.76187393423
STAT,0to14,0,1923,73074.49371836294
STAT,0to14,0,1924,73060.2782066422
STAT,0to14,0,1940,72833.04504160742
SIM,15to49,1,1928,9809
SIM,15to49,1,1927,9817
SIM,15to49,1,1929,9799
SIM,15to49,1,1931,9822
SIM,15to49,1,1930,9808
SIM,15to49,1,1933,9793
STAT,0to14,0,1938,72861.1557174321
SIM,15to49,1,1932,9805
STAT,0to14,0,1939,72847.09163416867
SIM,15to49,1,1935,9812
SIM,15to49,1,1934,9810
SIM,15to49,1,1937,9806
SIM,15to49,1,1936,9766
STAT,0to14,0,1932,72946.08226715281
STAT,0to14,0,1933,72931.8546913965
STAT,0to14,0,1930,72974.59634939626
STAT,0to14,0,1931,72960.33241991267
STAT,0to14,0,1936,72889.35158051575
STAT,0to14,0,1937,72875.24149837153
STAT,0to14,0,1934,72917.65318199247
STAT,0to14,0,1935,72903.48338578489
STAT,0to14,0,1950,72692.58925476922
STAT,0to14,0,1951,72678.4847133159
STAT,15to49,1,1904,9876.661168946377
STAT,15to49,1,1905,9874.847116531882
STAT,15to49,1,1902,9880.385112511427
STAT,15to49,1,1903,9878.521404626417
STAT,15to49,1,1908,9869.233344746044
STAT,15to49,1,1909,9867.364816499745
STAT,15to49,1,1906,9872.968220372763
STAT,15to49,1,1907,9871.083008320695
SIM,15to49,1,1900,9879
STAT,0to14,0,1949,72706.681116304
SIM,15to49,1,1902,9859
STAT,15to49,1,1900,9884.233825599775
SIM,15to49,1,1901,9877
STAT,15to49,1,1901,9882.319578375453
SIM,15to49,1,1904,9871
SIM,15to49,1,1903,9871
STAT,0to14,0,1943,72790.96663859375
STAT,0to14,0,1944,72776.94218578866
STAT,0to14,0,1941,72819.01444549135
STAT,0to14,0,1942,72804.98938119692
STAT,0to14,0,1947,72734.82176768898
STAT,0to14,0,1948,72720.75858195269
STAT,0to14,0,1945,72762.9113696539
STAT,0to14,0,1946,72748.87205608693
STAT,0to14,0,1961,72537.31982792505
STAT,0to14,0,1962,72523.24387883564
STAT,0to14,0,1960,72551.40845677553
SIM,15to49,1,1906,9855
STAT,15to49,1,1915,9855.9630606919
SIM,15to49,1,1905,9868
STAT,15to49,1,1916,9854.046207096419
SIM,15to49,1,1908,9856
STAT,15to49,1,1913,9859.81897658231
SIM,15to49,1,1907,9853
STAT,15to49,1,1914,9857.904423917345
STAT,15to49,1,1919,9848.235162968613
SIM,15to49,1,1909,9877
STAT,15to49,1,1917,9852.11512469443
STAT,15to49,1,1918,9850.180433835585
SIM,15to49,1,1911,9836
SIM,15to49,1,1910,9833
SIM,15to49,1,1913,9835
STAT,15to49,1,1911,9863.608551418933
SIM,15to49,1,1912,9857
STAT,15to49,1,1912,9861.712929328398
SIM,15to49,1,1915,9829
SIM,15to49,1,1914,9866
STAT,15to49,1,1910,9865.490262688858
STAT,0to14,0,1954,72636.12313666625
STAT,0to14,0,1955,72621.99300533868
STAT,0to14,0,1952,72664.37135812246
STAT,0to14,0,1953,72650.25029566468
STAT,0to14,0,1958,72579.61919085652
STAT,0to14,0,1959,72565.50868760036
STAT,0to14,0,1956,72607.8631329947
STAT,0to14,0,1957,72593.73788311539
STAT,50+,0,1913,122071.7759430747
STAT,50+,0,1912,122224.59289485778
STAT,50+,0,1911,122392.71391920984
STAT,50+,0,1910,122576.4509902451
STAT,50+,0,1917,121598.67278202581
STAT,50+,0,1916,121697.60921263543
STAT,50+,0,1915,121808.83960883187
STAT,50+,0,1914,121933.58484488977
STAT,50+,0,1919,121431.92516460433
STAT,50+,0,1918,121510.20324096587
STAT,15to49,0,1861,160645.2442080681
STAT,15to49,0,1860,160810.97545508956
STAT,15to49,0,1867,159391.44471496812
STAT,15to49,0,1866,159621.57573946778
STAT,15to49,0,1869,158923.497752827
STAT,15to49,0,1868,159161.0378994584
STAT,50+,0,1920,121362.02300456891
STAT,15to49,0,1863,160265.45626716546
STAT,15to49,0,1862,160461.09728343034
STAT,15to49,0,1865,159851.5998697206
STAT,15to49,0,1864,160056.28632535136
STAT,50+,0,1924,121152.09585552839
STAT,50+,0,1923,121196.38717013733
SIM,50+,1,1882,1
STAT,50+,0,1922,121245.6759234348
STAT,50+,0,1921,121300.35181351347
STAT,50+,0,1928,121010.82091609307
STAT,0to14,0,1862,73942.9970472779
STAT,50+,0,1927,121042.07411677597
STAT,0to14,0,1863,73934.94057551032
STAT,50+,0,1926,121075.61485672502
STAT,0to14,0,1860,73968.74332236582
STAT,50+,0,1925,121112.0823793313
STAT,0to14,0,1861,73951.06860824015
STAT,50+,0,1929,120981.59519175526
SIM,50+,0,1904,128310
STAT,15to49,0,1870,158684.92301896604
SIM,50+,0,1905,128281
SIM,50+,0,1906,128250
STAT,15to49,0,1872,158219.5791261627
SIM,50+,0,1907,128224
STAT,15to49,0,1871,158446.83081127467
SIM,50+,0,1908,128219
SIM,50+,0,1909,128180
STAT,15to49,0,1878,157114.60892547204
STAT,0to14,0,1855,69050.99999999999
STAT,15to49,0,1877,157261.35900300826
STAT,0to14,0,1856,74025.60586971
STAT,15to49,0,1879,156985.8362008643
SIM,50+,0,1900,128428
STAT,50+,0,1931,120927.46897941183
STAT,15to49,0,1874,157795.4327624503
STAT,0to14,0,1859,73984.50164072347
SIM,50+,0,1901,128391
STAT,50+,0,1930,120954.09739456704
STAT,15to49,0,1873,158006.04536179782
